Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2361361,2490.21,2700.63,1321.02,25.3096,27.4482,13.4264
2365955,2505.84,2711.68,1324.18,25.419,27.507,13.4324
2364258,2516.48,2710.53,1328.43,25.5452,27.5151,13.4852
2366752,2507.72,2700.67,1317.32,25.4295,27.3861,13.3582
2364320,2543.86,2739.42,1344.73,25.8225,27.8076,13.6502
2365641,2496.21,2680.84,1322.85,25.3247,27.1978,13.4207
2366017,2519.34,2722.02,1329.26,25.5553,27.6112,13.4836
2364944,2525.8,2722.58,1332.64,25.6324,27.6294,13.524
2362314,2492.33,2687.11,1321.63,25.3209,27.2998,13.4272
2364601,2501.24,2683.06,1316.8,25.3868,27.2322,13.3652
2362467,2517.52,2711.38,1323.35,25.5752,27.5446,13.4438
2365812,2500.45,2698.65,1317.89,25.3659,27.3765,13.3693
2364538,2506.61,2689.76,1323.15,25.442,27.301,13.43
2363696,2501.38,2711.09,1317.51,25.398,27.5273,13.3775
2365580,2516.84,2702.5,1324.24,25.5346,27.4182,13.4351
2362928,2526.06,2687.24,1327.62,25.6569,27.294,13.4845
2364539,2493.49,2696.4,1317.3,25.3088,27.3684,13.3706
2363539,2494.27,2672.28,1317.26,25.3275,27.135,13.3758
2363582,2507.56,2671.42,1310.19,25.462,27.1258,13.3037
2363771,2513.11,2699.97,1324.05,25.5163,27.4135,13.4435
2366471,2510.08,2697.08,1332.97,25.4564,27.3529,13.5186
2366426,2518.34,2705.31,1324.05,25.5407,27.4369,13.4284
2364131,2510.9,2691.54,1328.3,25.4899,27.3237,13.4846
2362766,2502.88,2720.72,1323.2,25.4232,27.636,13.4406
2362366,2519.67,2713.22,1332.25,25.5981,27.5644,13.5348
2365518,2579.15,2792.45,1380.75,26.1674,28.3315,14.0087
2362809,2497.68,2688.12,1319.19,25.3699,27.3043,13.3995
2363016,2511.2,2679.27,1324.3,25.5051,27.2121,13.4503
2363623,2498.88,2697.78,1322.42,25.3733,27.393,13.4277
2363756,2515.22,2696.17,1323.6,25.5379,27.3751,13.4389
2363334,2523.74,2726.18,1337.68,25.629,27.6847,13.5844
2363366,2504.69,2696.52,1317.94,25.4351,27.3832,13.3837
2361450,2515.37,2704.14,1321.17,25.5644,27.4829,13.4274
2364659,2494,2678.44,1317.74,25.3127,27.1847,13.3744
2362258,2500.08,2685.98,1319.08,25.4002,27.289,13.4015
2363573,2494.41,2683.2,1310.67,25.3286,27.2455,13.3087
2365249,2499.32,2695.83,1325.8,25.3604,27.3544,13.4528
2364163,2520.65,2690.3,1331.06,25.5886,27.3108,13.5124
2365836,2504.97,2711.52,1332.32,25.4115,27.5067,13.5156
2367860,2519.62,2708.42,1329.04,25.5382,27.4518,13.4708
