Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
5149767,4368.6,7131.93,3847.9,20.3594,33.2377,17.9328
5148703,4371.9,7148.9,3861.58,20.379,33.3236,18.0002
5149757,4390.15,7106.78,3861.84,20.4599,33.1205,17.9978
5151689,4360.44,7033.61,3847.72,20.3138,32.7673,17.9252
5151889,4389.72,7104.61,3858.66,20.4495,33.0967,17.9755
5148419,4308.92,6946.85,3766.56,20.0866,32.3836,17.5583
5148110,4349.84,7119.89,3866.95,20.2785,33.1922,18.0273
5151057,4352.02,7118.95,3852.45,20.2771,33.1689,17.9495
5151613,4389.15,7132.17,3862.42,20.4479,33.2269,17.994
5150729,4366.68,7122.87,3870.02,20.3467,33.1893,18.0325
5149447,4357.59,7158.07,3879.87,20.3094,33.3616,18.0829
5149053,4352.12,7125.49,3854.88,20.2854,33.2123,17.9678
5150959,4368.2,7117.43,3862.53,20.3529,33.1624,17.9968
5147884,4354.2,7104.61,3844.9,20.2998,33.1225,17.9253
5151010,4369.41,7145.46,3885.09,20.3583,33.2927,18.1017
5149851,4374.76,7132.42,3869.62,20.3878,33.2394,18.0337
5148105,4392.37,7113.17,3859.25,20.4768,33.161,17.9915
5152320,4369.43,7105.55,3862.44,20.3532,33.0983,17.9916
5148866,4377.89,7075.27,3830.55,20.4063,32.9794,17.855
5150215,4353.22,7074.54,3847.23,20.286,32.9673,17.9281
5149747,4380.24,7055,3833.37,20.4138,32.8793,17.8651
5148014,4343.31,7017.82,3821.08,20.2485,32.717,17.8138
5149071,4373.82,7117.91,3867.77,20.3865,33.1768,18.0278
5148087,4356.28,7024.92,3815.67,20.3087,32.7496,17.7884
5150241,4376.15,7101.66,3846.21,20.3928,33.0936,17.9232
5149381,4348.62,7091.88,3846.96,20.2678,33.0535,17.9297
5147268,4367.08,7129.68,3859.92,20.3623,33.2433,17.9975
5149572,4365.54,7122.14,3861.41,20.346,33.1933,17.9964
5150143,4374.14,7121.3,3842.52,20.3838,33.1857,17.9064
5149946,4370.31,7037.21,3824.16,20.3667,32.7951,17.8215
5151284,4399.18,7148.16,3876.58,20.4959,33.3035,18.0611
5148907,4331.4,7080.78,3827.96,20.1895,33.0048,17.8428
5147698,4364.14,7159.64,3874.97,20.3468,33.3802,18.0662
5149680,4404.86,7141.76,3873.28,20.5288,33.2841,18.0514
5151804,4406.58,7141.16,3867.16,20.5283,33.2675,18.0154
5151643,4357.63,7110.57,3862.87,20.3009,33.1261,17.996
5150733,4376.7,7073.65,3848.24,20.3934,32.9599,17.931
5150370,4371.78,7023.76,3817.9,20.3719,32.7297,17.7909
5150411,4352.09,7117.11,3860.23,20.28,33.1644,17.988
