Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
4437481,3868.18,6032.8,3158.22,20.921,32.6282,17.0812
4438188,3807.32,5923.51,3120.34,20.5885,32.0321,16.8736
4436754,3826.61,6000.23,3149.55,20.6995,32.4574,17.0371
4433578,3815.35,5991.57,3121.79,20.6534,32.4338,16.899
4437962,3852.73,6037.33,3167.62,20.8351,32.6492,17.1301
4433082,3809.62,6030.08,3157.44,20.6247,32.6459,17.0939
4436929,3834.58,6007.8,3143.91,20.7418,32.497,17.0059
4435910,3847.1,6018.42,3170.19,20.8143,32.562,17.1519
4438395,3829.23,6036.04,3164,20.706,32.639,17.1089
4439857,3823.35,5956.94,3122.93,20.6674,32.2007,16.8812
4438980,3823.18,6000.52,3132.61,20.6706,32.4427,16.9369
4437633,3860.21,6000.53,3156.79,20.8771,32.4526,17.0729
4439079,3832.33,5962.09,3126.18,20.7196,32.2342,16.9018
4437746,3822.33,5979.29,3141.4,20.6717,32.3369,16.9892
4437629,3840.1,6028.22,3148.98,20.7684,32.6024,17.0306
4434288,3839.85,5937.22,3130.34,20.7827,32.1344,16.9426
4436898,3812.8,6015.82,3152.08,20.6242,32.5407,17.0502
4438864,3823.32,6024.2,3161.47,20.6719,32.5716,17.0934
4437388,3839.42,6023.53,3142.59,20.7659,32.5788,16.997
4439043,3828.11,5942.75,3132.4,20.6969,32.1299,16.9355
4437054,3810.4,6045.58,3174.64,20.6104,32.7005,17.1716
4434204,3832.06,5914.41,3125.4,20.7409,32.0116,16.9161
4437002,3832.01,6036.78,3172.64,20.7276,32.6533,17.161
4436653,3843.82,6017.89,3152.66,20.7931,32.5537,17.0543
4437981,3843.62,6037.35,3178.72,20.7858,32.6492,17.1901
4436822,3833.91,5951.09,3127.65,20.7387,32.1911,16.9183
4436384,3812.53,6058.61,3177.51,20.6251,32.7759,17.1897
4440350,3819.02,6001.45,3156.89,20.6417,32.4377,17.0629
4436924,3793.74,5923.83,3118.94,20.5209,32.0429,16.8708
4436567,3790.04,5978.14,3147.33,20.5026,32.3393,17.0257
4436032,3826.04,6002.15,3137.6,20.6998,32.4731,16.9752
4435774,3818.71,6009.1,3151.39,20.6613,32.5126,17.0508
4438575,3808.99,5951.48,3141.1,20.5957,32.1805,16.9844
4435763,3837.67,6027.39,3161.33,20.764,32.6116,17.1046
4439439,3834.82,5956.81,3138.16,20.7314,32.2031,16.9652
4434690,3823.78,5990.6,3136.54,20.6938,32.4204,16.9746
4434481,3804.47,5970.96,3132.93,20.5903,32.3156,16.9559
4435364,3802.4,5973.68,3130.74,20.575,32.3239,16.9406
4437771,3821.12,6058.38,3174.21,20.6651,32.7645,17.1665
4442294,3828.78,6068.5,3160.51,20.6854,32.7858,17.075
4436264,3811.49,5995.86,3153.67,20.62,32.4374,17.0612
4438423,3822.9,5966.76,3133.05,20.6716,32.2642,16.9414
4439198,3809.37,6051.78,3168.38,20.5949,32.7182,17.1295
4437958,3828,6030.51,3154.47,20.7014,32.6124,17.059
4439541,3824.62,6088.06,3195.63,20.6758,32.9118,17.2755
4434357,3829.33,6034.02,3146.33,20.7254,32.6578,17.0288
4436189,3831.92,5997.73,3161.56,20.7309,32.448,17.1042
4437126,3828.02,6053.92,3175.34,20.7054,32.7451,17.1751
4438642,3810.93,6050.56,3165.31,20.6059,32.7157,17.115
4435554,3818.93,5988.66,3130.96,20.6636,32.4036,16.9411
4433378,3813.68,6064.77,3181.87,20.6453,32.8315,17.225
4436329,3812.35,6019.18,3158.22,20.6243,32.563,17.0856
4436926,3813.19,5971.18,3127.94,20.6261,32.299,16.9195
